Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
YEC (Young Entrepreneur Council),https://www.crunchbase.com/organization/young-entrepreneur-council,"Professional Networking, Public Relations, Social Entrepreneurship","Boston, Massachusetts, United States",YEC is a community organization that provides entrepreneurs with the resources and social capital they need to succeed.,"78,003"
YIPPSTER,https://www.crunchbase.com/organization/yippster,"E-Commerce, Media and Entertainment, Payments","Gurgaon, Haryana, India",Yippster is an online payment gateway for entertainment media.,"78,302"
YuuConnect,https://www.crunchbase.com/organization/yuuconnect,"Digital Media, Energy Efficiency, Outdoor Advertising","Addison, Illinois, United States",YuuConnect is a technology venture that delivers smart solutions based on fundamental consumer needs.,"78,422"
Yugma,https://www.crunchbase.com/organization/yugma,"Meeting Software, Messaging, Software","Eden Prairie, Minnesota, United States",Yugma is a web conferencing software that enables people to instantly connect over the internet to communicate and share content and ideas.,"78,429"
Yankee Candle Company,https://www.crunchbase.com/organization/yankee-candle-company,"Manufacturing, Retail, Shopping, Wholesale","Rogers, Arkansas, United States","The Yankee Candle Company, Inc. is the leading designer, manufacturer, wholesaler and retailer of premium scented candles.","78,450"
Yinqitong,https://www.crunchbase.com/organization/yinqitong,Finance,"Nanjing, Jiangsu, China",Finance and taxation software as a service (SaaS) provide based in Nanjing.,"78,455"
YASKAWA Electric Corporation,https://www.crunchbase.com/organization/yaskawa-electric-corporation,"Energy Efficiency, Industrial Automation, Robotics","Israel, Asia",The Yaskawa Electric Corporation is a Japanese manufacturer of servos.,"78,534"
Younique LLC,https://www.crunchbase.com/organization/younique---ind--presenter-site,"Cosmetics, Manufacturing","Lehi, Utah, United States",Younique LLC is develops and markets cosmetic products.,"78,611"
YeahNah,https://www.crunchbase.com/organization/yeahnah,"Market Research, Photo Sharing, Social Media",,"Single Swipe Feedback for the Opinion Rich, Time Poor","78,636"
Yillio,https://www.crunchbase.com/organization/yillio,"Mobile, Navigation, Social Network","Edenton, North Carolina, United States",YILLIO is a social GPS helping users discover and share places and deals along their routes.,"78,776"
YakCloud,https://www.crunchbase.com/organization/yakcloud,"Cloud Infrastructure, Telecommunications, VoIP","London, England, United Kingdom",YakCloud is an cloud-based phone service provider for businesses and individuals.,"78,970"
Yondr,https://www.crunchbase.com/organization/yondr,,,"Yondr is the easiest way to maintain authenticity, privacy, and exclusivity.","79,095"
Young Trendz,https://www.crunchbase.com/organization/young-trendz,,"Tirupur, Tamil Nadu, India",Young Trendz is a clothing brand company that has many graphic tees and apparel for a young generation.,"79,177"
YHGenomics,https://www.crunchbase.com/organization/yhgenomics,"Big Data, Biotechnology, Cloud Computing",,YHgenomics providing cloud computing and big data analyzing specially for biotech,"79,613"
Yozma Group,https://www.crunchbase.com/organization/yozma-group,"Finance, Financial Services, Life Science, Medical Device, Venture Capital","Tel Aviv, Tel Aviv, Israel",The Yozma Group is a venture capital firm specializing in investments in all stages of development of a company with a focus on early stage.,"79,681"
Your Energy,https://www.crunchbase.com/organization/your-energy,"Energy, Energy Management, Renewable Energy","London, England, United Kingdom",Your Energy is a renewable energy company specialized in wind projects in the UK.,"79,750"
Yahoo! China,https://www.crunchbase.com/organization/yahoo-china,,,Yahoo! China is a website which provides diverse news content and information in the Chinese language.,"80,001"
youarrive,https://www.crunchbase.com/organization/youarrive,E-Commerce Platforms,"Stuart, Florida, United States","The only marketplace that delivers to where you travel, when you travel","80,235"
YASH Technologies,https://www.crunchbase.com/organization/yash-technologies,"Supply Chain Management, Wholesale","East Moline, Illinois, United States","YASH Technologies is a leading Information Technology Company offers business consulting, IT outsourcing and software consulting services.","80,260"
Yaple,https://www.crunchbase.com/organization/yaple,,"Seoul, Seoul-t'ukpyolsi, South Korea","Yaple offers an online platform that provides it users with reservation services that focus on weddings, childbirth, travel, and more.","80,297"
Yorumla.com,https://www.crunchbase.com/organization/yorumla-com,"Consumer Reviews, Product Search, Service Industry","Istanbul, Istanbul, Turkey","Yorumla.com is a Turkish customer reviews platform that allows customers to write reviews and give points to brands, products, and services.","81,006"
Yoola,https://www.crunchbase.com/organization/yoola-2,"Content, Digital Entertainment, Digital Media, Media and Entertainment, Video on Demand","Los Angeles, California, United States","Yoola is a digital media company and a leading MCN that attracts more than 8 billion monthly views, with over 750 million subscribers.","81,164"
YOUR SL,https://www.crunchbase.com/organization/your-sl,Information Technology,"Berlin, Berlin, Germany",YOUR SL is your consulting and implementation partner for transformation processes.,"81,232"
Yumber,https://www.crunchbase.com/organization/yumber,File Sharing,"San Diego, California, United States",Yumber develops word-of-mouth technology solutions for users to create their own verbal resource locators.,"81,341"
YinzCam,https://www.crunchbase.com/organization/yinzcam,"Mobile, Sports, Video","Pittsburgh, Pennsylvania, United States",YinzCam is a developer of mobile technologies for sports organizations and businesses.,"81,783"
YouModels,https://www.crunchbase.com/organization/youmodels,"Fashion, SaaS, Social Media Marketing","Stockholm, Stockholms Lan, Sweden",YouModels.com is an online platform for booking and managing models with agency contracts.,"82,052"
Yesmail,https://www.crunchbase.com/organization/yesmail,"Email, Email Marketing, Mobile","Portland, Oregon, United States","Yesmail provides email marketing solutions that integrate mobile, web, and social channels for marketers.","82,270"
Young & Rubicam,https://www.crunchbase.com/organization/young-rubicam,"Advertising, Communications Infrastructure, Marketing","New York, New York, United States","Y&R is the strongest global networks have the strongest local agencies because consumers connect, consume and commit to brands locally.","82,422"
Yamisee,https://www.crunchbase.com/organization/yamisee,"E-Learning, Education, Online Portals","Westport, Connecticut, United States",Yamisee provided a live online learning platform for teachers and subject matter experts to share their knowledge.,"82,610"
Yeppar - Augmented Reality,https://www.crunchbase.com/organization/yeppar,Augmented Reality,"Jaipur, Rajasthan, India",India's first general purpose Augmented Reality Mobile Application. Augmenting your imaginations with realities. The future is here!,"82,671"
Yorder,https://www.crunchbase.com/organization/yorder,"Android, Apps, E-Commerce, iOS, Mobile, Restaurants, Sports","Seattle, Washington, United States",Yorder provides a mobile commerce ordering solution for sports teams and food vendors.,"82,694"
Youper,https://www.crunchbase.com/organization/youper,"Artificial Intelligence, Health Care, mHealth","San Francisco, California, United States",The first AI-powered Assistant for Emotional and Behavioral Health,"82,742"
Y'all,https://www.crunchbase.com/organization/yall,"Application Performance Management, Apps, Mobile Apps","Hoboken, New Jersey, United States",Y'all offers an application that tracks and records its users’ information about invites for drinks in real time.,"82,757"
Yamaha Motor Ventures & Laboratory Silicon Valley,https://www.crunchbase.com/organization/yamaha-motor-ventures-laboratory-silicon-valley,"Angel Investment, Automotive, Venture Capital","Menlo Park, California, United States",Yamaha Motor Ventures & Laboratory Silicon Valley (YMVSV) exists to accelerate the efforts of teams driving disruptive change.,"83,174"
Yedda,https://www.crunchbase.com/organization/yedda,"Communities, Social Media, Social Network","Tel Aviv, Tel Aviv, Israel",Yedda is a community-driven question and answer service.,"83,200"
Yasso ,https://www.crunchbase.com/organization/yasso,Consumer Goods,,Yasso is a Greek frozen yogurt brand featuring stick bars.,"83,348"
YuJa,https://www.crunchbase.com/organization/yuja,"Collaboration, E-Learning, Education, Video, Video Editing, Video on Demand, Video Streaming","San Jose, California, United States","YuJa is a leader in enterprise video solutions. Our products harness the power of video to educate, engage, inspire and collaborate.","83,369"
YourMembership.com,https://www.crunchbase.com/organization/yourmembership-com,"Communities, Software","St. Petersburg, Florida, United States",YourMembership.com provides membership management software integrated with social networking features.,"83,390"
YachtLife,https://www.crunchbase.com/organization/yachtlife,"Boating, E-Commerce, Lifestyle, Mobile Apps","Fort Lauderdale, Florida, United States",YachtLife lets users charter luxury yachts with the tap of a button via its first-in-market mobile app.,"83,579"
yoone,https://www.crunchbase.com/organization/yoone,"3D Technology, Gaming, Social","Bielefeld, Nordrhein-Westfalen, Germany",Yoone built social-browser multiplayer games based on Unity3D technology.,"83,769"
YouStar- Videochatroom,https://www.crunchbase.com/organization/youstar-video-chat-vlogs-app,"Social, Social Network, Video, Video Advertising, Video Chat, Video Streaming","India, Pennsylvania, United States",YouStar is an awesome entertainment app. Download now: https://play.google.com/store/apps/details?id=in.dradhanus.liveher,"83,952"
Yabbedoo,https://www.crunchbase.com/organization/yabbedoo,,,Yabbedoo is a mobile concierge application that offers marketing and information services for the hospitality industry.,"83,962"
Yoplan,https://www.crunchbase.com/organization/yoplan,,,Marketplace p2p where you can list or book activities with local experts from the caribbean area,"84,139"
Yara,https://www.crunchbase.com/organization/yara,"Agriculture, Chemical, Nutrition","Norway, Europe",Yara delivers solutions for sustainable agriculture and the environment.,"84,367"
Yethu,https://www.crunchbase.com/organization/yethu,"Finance, Financial Services, Management Information Systems","Cape Town, NA - South Africa, South Africa",Yethu is an online management system platform that helps individual manage their funds.,"84,510"
